0,100,0,0,,,,
1,100,0.0006096,12.06899604,,,,
2,100,0.0064008,29.60927028,,,,
3,100,0.016763999,48.27598415,,,,
4,100,0.032003999,68.06913765,,,,
5,104.5,0.052425598,87.86229115,,,,
6,104.5,0.078638397,108.6209643,,,,
7,104.5,0.110032796,130.5060771,,,,
8,104.5,0.147523195,152.5521099,,,,
9,104.5,0.191109594,175.5636623,,,,
10,104.5,0.240791992,198.5752148,,,,
11,104.5,0.296570391,222.7132069,,,,
12,104.5,0.358749589,246.8511989,,,,
13,104.5,0.502615184,295.1271831,,,,
14,104.5,0.583996781,320.3916148,,,,
15,104.5,0.671474379,346.7824861,,,,
16,104.5,0.765657575,374.1388771,,,,
17,104.5,0.865631972,401.6561881,,,,
18,104.5,0.972311969,430.1390187,,,,
19,104.5,1.085087965,458.6218494,,,,
20,104.5,1.204874361,489.3575593,,,,
21,104.5,1.331061557,520.0932692,,,,
22,104.5,1.464259153,550.8289791,,,,
23,104.5,1.604162349,581.564689,,,,
24,104.5,1.751075944,612.3003989,,,,
25,104.5,1.904390339,641.9096692,,,,
26,104.5,2.064105534,670.3924998,,,,
27,104.5,2.230526329,700.0017701,,,,
28,104.5,2.403043123,728.6455207,,,,
29,104.5,2.581960717,757.1283514,,,,
30,104.5,2.767279111,785.611182,,,,
31,104.5,2.958388705,814.2549326,,,,
32,104.5,3.155594299,841.6113236,,,,
33,104.5,3.358591093,870.0941543,,,,
34,104.5,3.567683886,897.6114652,,,,
35,104.5,3.782567879,924.9678562,,,,
36,104.5,4.003243072,953.6116068,,,,
37,85,4.461052657,1005.10599,,,,
38,76,4.69757745,1030.370422,,,,
39,72,4.938674242,1053.381974,,,,
40,72,5.184038234,1076.393527,,,,
41,72,5.433364626,1099.405079,,,,
42,72,5.686958218,1121.451112,,,,
43,72,5.94481901,1144.462664,,,,
44,72,6.206642201,1166.347777,,,,
45,72,6.472427793,1189.520249,,,,
46,72,6.741870984,1211.405362,,,,
47,72,7.015581376,1233.290475,,,,
48,72,7.292949367,1255.336508,,,,
49,88,7.573974958,1277.221621,,,,
50,98,7.859267749,1299.106733,,,,
51,104.5,8.148522939,1323.244725,,,,
52,104.5,8.44235013,1349.635597,,,,
53,104.5,8.74105412,1376.026468,,,,
54,104.5,9.044939711,1403.382859,,,,
55,104.5,9.354006901,1432.02661,,,,
56,104.5,9.668560491,1460.50944,,,,
57,104.5,9.98829568,1490.118711,,,,
58,104.5,10.31382207,1520.854421,,,,
59,104.5,10.64513966,1551.59013,,,,
60,104.5,10.98255325,1584.4178,,,,
61,104.5,11.67627803,1651.360498,,,,
62,104.5,12.03289401,1686.441046,,,,
63,104.5,12.3962156,1722.808954,,,,
64,104.5,12.76624279,1759.981462,,,,
65,104.5,13.14297558,1797.31489,,,,
66,104.5,13.52671877,1836.901197,,,,
67,104.5,13.91747235,1877.453023,,,,
68,104.5,14.31554114,1919.13129,,,,
69,104.5,14.72062033,1961.935996,,,,
70,104.5,15.13301472,2005.867141,,,,
71,104.5,15.5530291,2050.763807,,,,
72,104.5,15.98005389,2098.074271,,,,
73,104.5,16.41469867,2145.223816,,,,
74,104.5,16.85665866,2194.626239,,,,
75,104.5,17.30562905,2244.994183,,,,
76,104.5,17.76191463,2296.649486,,,,
77,104.5,18.22551542,2349.270308,,,,
78,104.5,18.6958218,2403.017571,,,,
79,104.5,19.17344339,2456.764833,,,,
80,104.5,19.65807537,2511.638535,,,,
81,104.5,20.14941296,2567.638677,,,,
82,104.5,20.64745614,2623.638818,,,,
83,104.5,21.15190012,2680.60448,,,,
84,104.5,21.66274491,2737.731061,,,,
85,104.5,22.70272247,2851.823303,,,,
86,104.5,23.23155046,2909.915404,,,,
87,104.5,23.76647444,2968.168425,,,,
88,104.5,24.30688482,3026.260526,,,,
89,104.5,24.8530864,3083.387107,,,,
90,104.5,25.40446959,3142.605648,,,,
91,104.5,25.96164397,3200.697749,,,,
92,104.5,26.52369515,3261.042729,,,,
93,104.5,27.09123273,3320.42219,,,,
94,104.5,27.66425671,3380.76717,,,,
95,104.5,28.2421575,3442.23859,,,,
96,104.5,28.82523988,3502.58357,,,,
97,104.5,29.41289426,3562.92855,,,,
98,104.5,30.00573024,3624.23905,,,,
99,104.5,30.60283342,3685.71047,,,,
100,104.5,31.2048134,3747.181889,,,,
101,104.5,31.81136538,3808.653309,,,,
102,104.5,32.42187976,3870.124729,,,,
103,104.5,33.03696614,3930.469709,,,,
104,104.5,33.65601492,3991.941129,,,,
105,104.5,34.2790261,4052.286109,,,,
106,104.5,34.90599968,4112.631089,,,,
107,104.5,35.53632606,4172.97607,,,,
108,104.5,36.17031004,4233.32105,,,,
109,104.5,37.4477268,4354.01101,,,,
110,104.5,38.09115958,4412.103111,,,,
111,104.5,38.73703076,4468.103253,,,,
112,104.5,39.38473074,4517.505676,,,,
113,104.5,40.03364992,4560.310382,,,,
114,104.5,40.6825691,4596.517371,,,,
115,104.5,41.33087868,4628.37952,,,,
116,104.5,41.97796906,4655.735911,,,,
117,104.5,42.62323064,4681.000343,,,,
118,104.5,43.26635862,4702.885456,,,,
119,104.5,43.90674339,4721.552169,,,,
120,104.5,44.54408017,4738.126924,,,,
121,104.5,45.17806415,4752.287879,,,,
122,104.5,45.80900013,4765.483315,,,,
123,104.5,46.43597371,4777.552311,,,,
124,104.5,47.05959449,4789.621307,,,,
125,104.5,47.47320808,4796.219025,,,,
126,104.5,48.09042806,4812.63286,,,,
127,104.5,48.70460004,4828.081174,,,,
128,104.5,49.31541922,4844.495009,,,,
129,104.5,49.9231904,4860.908844,,,,
130,104.5,50.52760878,4877.483598,,,,
131,104.5,51.12897916,4895.023872,,,,
132,104.5,51.72730154,4911.437707,,,,
133,104.5,52.32257593,4928.977981,,,,
134,104.5,52.91419271,4946.518256,,,,
135,104.5,53.50276149,4964.05853,,,,
136,104.5,54.08767267,4982.725244,,,,
137,104.5,54.66923105,5001.391958,,,,
138,104.5,55.24743663,5020.058671,,,,
139,104.5,55.82228941,5038.725385,,,,
140,104.5,56.3934846,5058.518539,,,,
141,104.5,56.96163178,5077.185253,,,,
142,104.5,57.52642616,5096.817486,,,,
143,104.5,58.08756294,5116.61064,,,,
144,104.5,58.64534692,5136.403793,,,,
145,104.5,59.19977811,5157.162466,,,,
146,104.5,59.75055169,5176.95562,,,,
147,104.5,60.29797247,5197.875213,,,,
148,104.5,60.84204045,5218.633886,,,,
149,104.5,61.91950842,5261.438592,,,,
150,104.5,62.4532132,5282.358185,,,,
151,104.5,62.98356518,5304.243298,,,,
