0,0,0,,0,0,,0.972222222,,,,,,,,,,,
1,7,0,,1.944444444,0,,3.75,,,,,,,,,,,
2,13,0,,3.611111111,0,,7.777777778,,,,,,,,,,,
3,16,0,,4.444444444,0,,13.88888889,,,,,,,,,,,
4,28,0,,7.777777778,0,,22.91666667,,,,,,,,,,,
5,37,0,,10.27777778,0,,34.44444444,,,,,,,,,,,
6,46,0,,12.77777778,0,,49.16666667,,,,,,,,,,,
7,60,0,,16.66666667,0,,67.22222222,,,,,,,,,,,
8,70,0,,19.44444444,0,,88.05555556,,,,,,,,,,,
9,80,0.1,,22.22222222,100,,112.2222222,,,1s,,3s,,5s,,10s,,15s
10,94,0.1,,26.11111111,100,,139.8611111,,,90,,#NUM!,,#NUM!,,40.00775391,,
11,105,0.2,,29.16666667,200,,170.5555556,,,#NUM!,,#NUM!,,#NUM!,,#NUM!,,
12,116,0.2,,32.22222222,200,,204.7222222,,,90,,#NUM!,,#NUM!,,#NUM!,,
13,130,0.2,,36.11111111,200,,242.5,,,90,,#NUM!,,#NUM!,,9.49452451,,
14,142,0.3,,39.44444444,300,,283.6111111,,,#NUM!,,13.67316978,,#NUM!,,#NUM!,,
15,154,0.3,,42.77777778,300,,328.6111111,,,90,,27.26604445,,#NUM!,,#NUM!,,20.76136181
16,170,0.4,,47.22222222,400,,377.3611111,,,#NUM!,,#NUM!,,#NUM!,,#NUM!,,#NUM!
17,181,0.4,,50.27777778,400,,429.3055556,,,90,,42.00948403,,14.14111023,,#NUM!,,8.234278953
18,193,0.4,,53.61111111,400,,485.1388889,,,90,,46.23971998,,26.91983281,,#NUM!,,23.26899573
19,209,0.5,,58.05555556,500,,545,,,#NUM!,,50.71003108,,34.86383795,,4.767755957,,#NUM!
20,222,0.6,,61.66666667,600,,608.75,,,#NUM!,,#NUM!,,#NUM!,,#NUM!,,#NUM!
21,237,0.6,,65.83333333,600,,676.9444444,,,90,,#NUM!,,44.95866653,,32.6368975,,#NUM!
22,254,0.7,,70.55555556,700,,749.4444444,,,#NUM!,,#NUM!,,6.732921327,,13.35118433,,#NUM!
23,268,0.8,,74.44444444,800,,825.8333333,,,#NUM!,,11.59527266,,#NUM!,,#NUM!,,#NUM!
24,282,0.8,,78.33333333,800,,906.8055556,,,90,,22.3534256,,28.37728482,,31.8907918,,21.84762882
25,301,0.9,,83.61111111,900,,992.3611111,,,#NUM!,,30.13272183,,34.30960398,,18.29542447,,13.55340659
26,315,1,,87.5,1000,,1082.083333,,,#NUM!,,34.58069832,,#NUM!,,27.03593045,,23.89550819
27,331,1.1,,91.94444444,1100,,1176.805556,,,#NUM!,,#NUM!,,10.06327444,,10.14179337,,14.88509154
28,351,1.2,,97.5,1200,,1276.388889,,,#NUM!,,#NUM!,,21.48192864,,#NUM!,,3.695220532
29,366,1.3,,101.6666667,1300,,1380.277778,,,#NUM!,,#NUM!,,#NUM!,,#NUM!,,19.11173214
30,382,1.4,,106.1111111,1400,,1489.305556,,,15.72642443,,#NUM!,,#NUM!,,17.51420217,,9.911556942
31,403,1.5,,111.9444444,1500,,1603.472222,,,23.48025251,,17.27177778,,#NUM!,,#NUM!,,22.85865374
32,419,1.6,,116.3888889,1600,,1722.083333,,,28.8468565,,23.48025251,,16.26020471,,15.66584234,,16.26020471
33,435,1.7,,120.8333333,1700,,1845.972222,,,32.53198878,,28.20369811,,23.64749692,,22.81467485,,6.470213194
34,457,1.9,,126.9444444,1900,,1975.277778,,,#NUM!,,#NUM!,,#NUM!,,#NUM!,,#NUM!
35,474,2,,131.6666667,2000,,2109.583333,,,39.34324117,,#NUM!,,#NUM!,,#NUM!,,15.09018518
36,493,2.1,,136.9444444,2100,,2249.861111,,,41.87774963,,#NUM!,,15.35888558,,11.42118627,,9.49452451
37,517,2.3,,143.6111111,2300,,2395.972222,,,#NUM!,,9.72621237,,#NUM!,,#NUM!,,5.056057344
38,535,2.4,,148.6111111,2400,,2547.222222,,,46.81072456,,17.92930681,,#NUM!,,12.79484066,,16.97868646
39,554,2.6,,153.8888889,2600,,2704.583333,,,#NUM!,,#NUM!,,4.414994131,,#NUM!,,#NUM!
40,579,2.7,,160.8333333,2700,,2868.194444,,,50.54432976,,28.8468565,,16.81080833,,13.09760721,,10.94249891
41,599,2.9,,166.3888889,2900,,3037.361111,,,#NUM!,,#NUM!,,#NUM!,,#NUM!,,3.791043389
42,619,3,,171.9444444,3000,,3213.055556,,,53.76254905,,35.0736251,,27.46112255,,13.80864792,,16.26020471
43,646,3.2,,179.4444444,3200,,3395.138889,,,#NUM!,,11.59527266,,12.72343572,,2.464667103,,15.65825098
44,665,3.4,,184.7222222,3400,,3582.777778,,,#NUM!,,18.31065155,,19.08458465,,15.72642443,,12.12503239
45,686,3.6,,190.5555556,3600,,3777.222222,,,#NUM!,,#NUM!,,#NUM!,,6.732921327,,8.597063013
46,714,3.8,,198.3333333,3800,,3978.611111,,,#NUM!,,#NUM!,,9.229951691,,#NUM!,,8.749934987
47,736,3.9,,204.4444444,3900,,4186.111111,,,60.22787507,,31.07070765,,16.97002861,,23.16243023,,17.090032
48,758,4.1,,210.5555556,4100,,4400.972222,,,15.45169343,,33.79583244,,22.61986495,,18.80240523,,15.06471905
49,789,4.4,,219.1666667,4400,,4623.194444,,,#NUM!,,16.64781363,,7.957351318,,15.20279068,,15.61718566
50,811,4.6,,225.2777778,4600,,4850.972222,,,25.84193276,,#NUM!,,15.86177925,,10.20742154,,13.78270799
51,829,4.7,,230.2777778,4700,,5084.444444,,,63.95835004,,24.8552746,,32.86809185,,24.82927743,,19.26126074
52,852,5,,236.6666667,5000,,5323.333333,,,#NUM!,,28.65611697,,4.067556374,,11.78359485,,18.7951731
53,868,5.2,,241.1111111,5200,,5566.805556,,,33.15340842,,30.94588488,,13.05092493,,17.98769618,,16.67510632
54,885,5.4,,245.8333333,5400,,5815.833333,,,34.7698972,,11.43121037,,30.65926231,,21.71553923,,20.93571345
55,908,5.7,,252.2222222,5700,,6070.416667,,,#NUM!,,17.3414428,,22.85865374,,18.45780234,,14.44380667
56,925,5.9,,256.9444444,5900,,6329.861111,,,38.22403747,,20.4500513,,9.877509256,,22.70361671,,19.11173214
57,943,6.1,,261.9444444,6100,,6595.138889,,,39.56720693,,23.21426957,,28.06051472,,19.36615527,,17.70690384
58,967,6.4,,268.6111111,6400,,6866.388889,,,#NUM!,,26.36283308,,19.66277214,,16.26020471,,17.77496671
59,986,6.6,,273.8888889,6600,,7142.916667,,,42.49577195,,28.46350323,,22.54625606,,26.8243188,,21.5113035
60,1005,6.9,,279.1666667,6900,,7424.861111,,,#NUM!,,9.72621237,,25.40561448,,24.23154722,,20.4915493
61,1025,7.1,,284.7222222,7100,,7713.333333,,,44.81716503,,32.50191427,,27.60614985,,21.24510427,,24.37437662
62,1052,7.4,,292.2222222,7400,,8008.888889,,,#NUM!,,19.59271479,,20.22440401,,24.82927743,,20.0159596
63,1076,7.6,,298.8888889,7600,,8312.916667,,,47.41433911,,36.16662738,,32.24064056,,27.26604445,,23.64749692
64,1113,8,,309.1666667,8000,,8626.25,,,#NUM!,,#NUM!,,16.16635243,,20.456642,,24.69874227
65,1143,8.2,,317.5,8200,,8947.916667,,,50.33498709,,28.98870513,,29.36560111,,28.64333481,,27.82961202
66,1173,8.5,,325.8333333,8500,,9279.444444,,,21.14944993,,16.17262853,,23.48025251,,26.83904426,,24.34373264
67,1214,8.8,,337.2222222,8800,,9621.111111,,,25.18997323,,34.40170446,,27.16776068,,25.67690639,,28.01002449
68,1246,9.1,,346.1111111,9100,,9971.527778,,,28.59212264,,25.29176101,,21.52890441,,28.54458429,,27.68379388
69,1277,9.3,,354.7222222,9300,,10332.22222,,,55.19752012,,38.40184369,,38.43963367,,30.7914075,,30.0183827
70,1320,9.7,,366.6666667,9700,,10703.47222,,,#NUM!,,31.52553024,,28.71990307,,29.87700123,,30.48529123
71,1353,10,,375.8333333,10000,,11083.88889,,,36.09115724,,33.78924465,,31.22845465,,28.59212264,,30.24087618
72,1386,10.3,,385,10300,,11475.13889,,,37.94429199,,25.67856383,,33.82216213,,31.08084704,,30.04784713
73,1431,10.7,,397.5,10700,,11877.5,,,#NUM!,,29.26007978,,30.60867738,,27.08813264,,30.60278707
74,1466,11,,407.2222222,11000,,12289.58333,,,41.78943467,,31.63947386,,26.81680735,,33.11938259,,30.53288868
75,1501,11.3,,416.9444444,11300,,12713.33333,,,43.28033598,,33.7661705,,35.24105435,,32.41629605,,32.5654281
76,1550,11.7,,430.5555556,11700,,13148.61111,,,19.27365887,,36.38018648,,32.51341865,,32.20726444,,30.96567165
77,1584,12,,440,12000,,13593.88889,,,46.43199381,,38.10462179,,34.48824023,,34.5688145,,33.10901551
78,1622,12.3,,450.5555556,12300,,14051.52778,,,47.64387224,,39.78135057,,41.00367136,,36.5490565,,33.26161962
79,1673,12.7,,464.7222222,12700,,14521.66667,,,29.06707003,,41.87113972,,38.75167362,,33.91866894,,35.92720778
80,1712,13.1,,475.5555556,13100,,15002.63889,,,31.69985844,,36.77708576,,36.22304593,,36.15850196,,34.53117682
81,1751,13.4,,486.3888889,13400,,15496.52778,,,51.41047952,,38.49283148,,42.13266891,,37.93955705,,36.4498139
82,1805,13.9,,501.3888889,13900,,16003.47222,,,#NUM!,,34.09981911,,36.16530576,,35.68025751,,35.81951599
83,1845,14.2,,512.5,14200,,16521.52778,,MAX Q,53.71651718,,42.08096924,,37.89339545,,39.71513723,,37.6293766
84,1885,14.6,,523.6111111,14600,,17051.11111,,,39.45553714,,37.61975655,,39.73839496,,39.33072489,,36.4327877
85,1928,14.9,,535.5555556,14900,,17594.16667,,,55.49465717,,49.99050523,,44.59495149,,40.89544559,,39.78304546
86,1982,15.4,,550.5555556,15400,,18150.83333,,,22.96900177,,41.18844899,,39.5114499,,41.04039226,,38.99404236
87,2026,15.8,,562.7777778,15800,,18721.80556,,,44.06404421,,42.57566086,,44.42446639,,40.72104759,,39.30908745
88,2085,16.3,,579.1666667,16300,,19307.22222,,,28.87214898,,33.14612199,,39.69407119,,39.02160971,,40.13701468
89,2130,16.6,,591.6666667,16600,,19905.27778,,,59.17247071,,45.5417697,,44.16715952,,42.40772252,,41.6259581
90,2176,17,,604.4444444,17000,,20518.61111,,,48.02284972,,46.73387825,,42.53689836,,43.76174269,,41.91944526
91,2240,17.6,,622.2222222,17600,,21147.22222,,,11.96874555,,43.8308638,,41.37883712,,40.73772305,,41.64904039
92,2286,17.9,,635,17900,,21788.75,,,61.49453391,,45.04738547,,45.46870792,,45.25245,,42.96392633
93,2333,18.3,,648.0555556,18300,,22446.11111,,,51.42697523,,46.21537771,,49.31660364,,45.04443656,,43.26495006
94,2400,18.9,,666.6666667,18900,,23119.58333,,,24.11316446,,47.74636302,,43.01914062,,43.73703503,,43.05779767
95,2449,19.3,,680.2777778,19300,,23806.80556,,,53.56311725,,44.79686482,,44.26591361,,43.63226397,,44.33936747
96,2499,19.7,,694.1666667,19700,,24510.55556,,,54.40490534,,45.94375059,,50.34902076,,46.29724241,,44.6405109
97,2568,20.3,,713.3333333,20300,,25231.52778,,,31.50709147,,47.44259879,,44.6029322,,45.14882154,,45.37267325
98,2623,20.7,,728.6111111,20700,,25967.5,,,56.30261917,,48.51219924,,45.78629534,,47.70893246,,45.70930744
99,2676,21.1,,743.3333333,21100,,26721.52778,,,57.07786536,,49.51301045,,51.38285157,,47.61125588,,46.83823345
100,2753,21.7,,764.7222222,21700,,27494.02778,,,37.27605617,,50.84206038,,48.36676555,,46.64245102,,45.79026476
101,2809,22.2,,780.2777778,22200,,28282.36111,,,49.6654777,,48.49087477,,47.2951753,,49.00664622,,47.05645597
102,2867,22.6,,796.3888889,22600,,29089.16667,,,59.50922841,,49.49851193,,52.45505165,,48.95095389,,48.15825685
103,2942,23.2,,817.2222222,23200,,29914.58333,,,41.95470178,,50.79229938,,49.69169888,,48.02431552,,48.788364
104,3001,23.6,,833.6111111,23600,,30756.52778,,,61.0134865,,54.66800691,,50.64393779,,51.20390906,,49.09224517
105,3061,24.1,,850.2777778,24100,,31618.33333,,,53.56835038,,52.60637473,,53.52818757,,51.15444665,,49.40150685
106,3144,24.8,,873.3333333,24800,,32500,,,35.68382946,,50.8792886,,51.02902726,,49.40426449,,50.06621161
107,3204,25.2,,890,25200,,33398.61111,,,63.01956613,,51.76737582,,51.92427913,,52.32175212,,50.33844848
108,3266,25.7,,907.2222222,25700,,34317.63889,,,56.19182195,,52.63267392,,54.55670803,,52.31577154,,50.62457635
109,3351,26.3,,930.8333333,26300,,35257.63889,,,49.24212757,,56.33937781,,52.25917325,,51.5958473,,51.85660465
110,3417,26.8,,949.1666667,26800,,36215.69444,,,57.865072,,54.55136947,,53.1168342,,53.47754644,,52.14203652
111,3481,27.3,,966.9444444,27300,,37195,,,58.54085837,,55.30959464,,57.08486465,,54.2828837,,52.40807872
112,3570,28,,991.6666667,28000,,38195.83333,,,44.37382591,,53.87774276,,53.47189648,,52.84250232,,52.97592568
113,3636,28.5,,1010,28500,,39215.27778,,,60.02753967,,54.6564888,,54.25502409,,54.54133072,,53.26043782
114,3704,29,,1028.888889,29000,,40257.36111,,,60.62896808,,55.39958641,,56.55759186,,54.5588977,,53.53316622
115,3799,29.8,,1055.277778,29800,,41321.94444,,,39.85283504,,54.10938586,,53.22532428,,53.25528221,,53.60087508
116,3866,30.3,,1073.888889,30300,,42405.55556,,,61.98729634,,54.84106946,,53.98513687,,55.60414741,,54.37540789
117,3936,30.8,,1093.333333,30800,,43512.08333,,,62.52121487,,55.56679957,,57.50878659,,55.61813025,,54.65009413
118,4031,31.6,,1119.722222,31600,,44641.94444,,,43.69874307,,56.51462338,,54.39206623,,54.39759844,,54.67383142
119,4104,32.1,,1140,32100,,45792.08333,,,63.73443825,,57.17788426,,55.12965453,,55.93306967,,54.95332943
120,4177,32.7,,1160.277778,32700,,46965.97222,,,58.55524998,,55.80155783,,58.42792596,,55.98644705,,55.22722691
121,4275,33.4,,1187.5,33400,,48164.16667,,,53.39402687,,58.66064149,,56.74709806,,55.50938252,,56.19216672
122,4352,34,,1208.888889,34000,,49383.47222,,,59.95013972,,57.36658164,,56.22144464,,56.95368203,,56.01153829
123,4427,34.6,,1229.722222,34600,,50627.36111,,,60.52239163,,57.99548751,,59.28559744,,56.99512402,,56.26792901
124,4529,35.4,,1258.055556,35400,,51896.52778,,,49.9733193,,56.96120843,,56.60238671,,55.96503154,,56.33647258
125,4609,36,,1280.277778,36000,,53187.5,,,61.78697172,,57.61169092,,57.2577667,,57.93216524,,56.61845466
126,4686,36.6,,1301.666667,36600,,54503.47222,,,62.30492077,,58.21589013,,59.05411106,,57.96736306,,56.86661867
127,4789,37.4,,1330.277778,37400,,55845.27778,,,52.56106297,,58.99372137,,57.61479215,,56.99980879,,57.3315074
128,4872,38.1,,1353.333333,38100,,57209.72222,,,58.55464557,,57.88708638,,57.18053367,,58.2869444,,57.20683732
129,4952,38.7,,1375.555556,38700,,58600.55556,,,63.91274411,,58.47099928,,59.91971923,,58.34959589,,57.45969311
130,5062,39.6,,1406.111111,39600,,60018.47222,,,49.67713631,,57.58918257,,57.58583147,,57.47139998,,57.93604202
131,5147,40.2,,1429.722222,40200,,61460.27778,,,64.96599762,,59.79839109,,58.18324466,,58.6922357,,58.18094391
132,5234,40.9,,1453.888889,40900,,62930.13889,,,60.95460908,,58.7777907,,59.81169921,,58.78467412,,58.08365655
133,5349,41.8,,1485.833333,41800,,64428.33333,,,52.24380635,,59.52542981,,58.58186833,,57.9757442,,58.53607466
134,5438,42.5,,1510.555556,42500,,65951.11111,,,62.14542059,,58.56756923,,58.21992213,,59.14330646,,58.45549095
135,5526,43.2,,1535,43200,,67502.5,,,62.63313662,,59.13538994,,60.68499093,,59.23654966,,58.70617762
136,5644,44.1,,1567.777778,44100,,69083.19444,,,54.54064143,,59.85846825,,58.63865262,,58.4831513,,58.81559776
137,5737,44.9,,1593.611111,44900,,70689.86111,,,59.59515689,,58.97338156,,58.33037611,,59.13510705,,58.76264313
138,5831,45.6,,1619.722222,45600,,72326.52778,,,64.17113295,,59.52408039,,60.69586164,,59.69974677,,59.02124417
139,5953,46.5,,1653.611111,46500,,73993.47222,,,56.63997292,,60.21939581,,59.62466849,,59.00300472,,59.44934401
140,6049,47.3,,1680.277778,47300,,75686.66667,,,61.31982191,,60.74381489,,59.33185421,,60.06845214,,59.40851493
141,6142,48,,1706.111111,48000,,77410.41667,,,65.58016092,,61.24387853,,61.54310047,,60.16688488,,59.64498063
142,6269,49,,1741.388889,49000,,79166.25,,,54.5402761,,60.59906198,,60.54405967,,59.53591431,,59.76638932
143,6373,49.8,,1770.277778,49800,,80950.55556,,,62.89490224,,61.11756268,,60.29231177,,60.56842969,,60.0382351
144,6474,50.6,,1798.333333,50600,,82767.77778,,,63.3618919,,60.35596216,,61.63449351,,60.68634135,,60.00579009
145,6610,51.7,,1836.111111,51700,,84617.77778,,,52.7481655,,59.79173236,,59.96602337,,59.71611452,,60.15858366
146,6710,52.4,,1863.888889,52400,,86496.11111,,,67.7667282,,61.5132949,,60.46223014,,61.0707033,,60.40371631
147,6814,53.2,,1892.777778,53200,,88408.47222,,,64.79175498,,61.99188399,,62.46571576,,61.56657074,,60.65679978
148,6955,54.3,,1931.944444,54300,,90355.97222,,,54.88599829,,62.6124168,,60.90923898,,60.66527849,,60.81400365
149,7067,55.1,,1963.055556,55100,,92334.44444,,,65.7459654,,61.94303813,,61.40947652,,61.60313764,,61.07616452
150,7178,56,,1993.888889,56000,,94347.77778,,,62.94172785,,61.29667218,,63.31493185,,61.73327564,,61.07743035
151,7318,57.1,,2032.777778,57100,,96394.86111,,,56.88251274,,61.91252538,,61.1535695,,60.87112741,,61.22265178
152,7421,57.9,,2061.388889,57900,,98470.55556,,,66.99571817,,62.36533389,,61.61148716,,62.0903348,,61.69036887
153,7524,58.7,,2090,58700,,100580.8333,,,67.33060652,,63.84785018,,64.04919409,,62.5414552,,61.91149508
154,7670,59.9,,2130.555556,59900,,102726.3889,,,55.34417249,,63.36157232,,62.02906854,,61.7437152,,61.82652605
155,7778,60.7,,2160.555556,60700,,104901.9444,,,68.1076559,,63.75985939,,63.09404381,,63.23223382,,62.27833335
156,7886,61.5,,2190.555556,61500,,107112.2222,,,68.42479425,,64.14593437,,65.37153612,,63.32750337,,62.48807119
157,8028,62.7,,2230,62700,,109356.1111,,,57.11748581,,64.65422566,,63.42252054,,62.55775025,,62.61569077
158,8128,63.5,,2257.777778,63500,,111628.6111,,,69.11313086,,65.00860882,,63.79367459,,63.94906883,,63.03243911
159,8234,64.4,,2287.222222,64400,,113930.8333,,,66.66917272,,64.4205804,,65.9555864,,64.04797227,,63.23275783
160,8342,65.7,,2317.222222,65700,,115089.4444,,,55.62049536,,63.90703167,,63.47103835,,63.25631605,,63.2923547
